frechet_distance,reference_params,comparison_params,data_dim,feature_dim,dataset_size,log_likelihood,neg_log_likelihood,log_like_samples
764.4336,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,256,,,1000
400.35742,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,512,,,1000
198.49805,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,1024,,,1000
93.4707,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,2048,,,1000
49.291016,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,4096,,,1000
27.365234,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,8192,,,1000
13.958984,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,16384,,,1000
6.3691406,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,32768,,,1000
3.2597656,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,65536,,,1000
3276.6445,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,256,,,1000
1667.7773,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,512,,,1000
833.97656,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,1024,,,1000
398.90625,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,2048,,,1000
194.6211,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,4096,,,1000
96.859375,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,8192,,,1000
47.57422,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,16384,,,1000
23.371094,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,32768,,,1000
12.34375,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,65536,,,1000
11559.477,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,256,,,1000
5685.7344,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,512,,,1000
2932.4062,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,1024,,,1000
1432.3359,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,2048,,,1000
724.5547,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,4096,,,1000
365.01562,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,8192,,,1000
178.46094,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,16384,,,1000
89.53906,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,32768,,,1000
46.179688,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,65536,,,1000
21926.61,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,512,,,1000
11144.844,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,1024,,,1000
5677.1406,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,2048,,,1000
2798.9688,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,4096,,,1000
1409.6094,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,8192,,,1000
704.9844,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,16384,,,1000
353.0625,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,32768,,,1000
177.78125,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,65536,,,1000
42011.312,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,1024,,,1000
21377.25,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,2048,,,1000
10797.9375,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,4096,,,1000
5442.1875,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,8192,,,1000
2722.25,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,16384,,,1000
1363.0,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,32768,,,1000
683.40625,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,65536,,,1000
78889.19,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,2048,,,1000
39925.25,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,4096,,,1000
20241.562,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,8192,,,1000
10165.125,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,16384,,,1000
5077.9375,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,32768,,,1000
2543.6875,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,65536,,,1000
142206.38,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,2048,4096,,,1000
72317.875,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,2048,8192,,,1000
36355.375,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,2048,16384,,,1000
18283.875,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,2048,32768,,,1000
9147.875,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,2048,65536,,,1000
241942.75,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,4096,8192,,,1000
122568.75,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,4096,16384,,,1000
61769.75,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,4096,32768,,,1000
