frechet_distance,reference_params,comparison_params,data_dim,feature_dim,dataset_size,log_likelihood,neg_log_likelihood,log_like_samples
30989.25,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,4096,65536,,,1000
767.07227,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,256,,,1000
362.74023,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,512,,,1000
204.20508,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,1024,,,1000
105.46094,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,2048,,,1000
54.94336,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,4096,,,1000
25.597656,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,8192,,,1000
11.949219,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,16384,,,1000
5.998047,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,32768,,,1000
3.0253906,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,32,65536,,,1000
2986.086,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,256,,,1000
1534.9648,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,512,,,1000
774.58594,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,1024,,,1000
379.40625,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,2048,,,1000
200.85547,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,4096,,,1000
99.22656,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,8192,,,1000
48.476562,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,16384,,,1000
23.390625,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,32768,,,1000
11.761719,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,64,65536,,,1000
11167.375,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,256,,,1000
5844.1562,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,512,,,1000
2907.3516,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,1024,,,1000
1481.5781,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,2048,,,1000
738.4219,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,4096,,,1000
363.9922,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,8192,,,1000
174.97656,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,16384,,,1000
88.640625,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,32768,,,1000
46.132812,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,128,65536,,,1000
21485.453,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,512,,,1000
10825.859,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,1024,,,1000
5514.6406,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,2048,,,1000
2804.8281,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,4096,,,1000
1411.5,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,8192,,,1000
713.2969,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,16384,,,1000
350.96875,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,32768,,,1000
177.10938,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,256,65536,,,1000
41283.28,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,1024,,,1000
21129.719,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,2048,,,1000
10661.9375,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,4096,,,1000
5372.0,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,8192,,,1000
2688.625,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,16384,,,1000
1352.625,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,32768,,,1000
675.5625,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,512,65536,,,1000
78449.375,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,2048,,,1000
39714.938,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,4096,,,1000
20153.688,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,8192,,,1000
10140.875,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,16384,,,1000
5083.9375,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,32768,,,1000
2538.4375,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,1024,65536,,,1000
141464.62,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,2048,4096,,,1000
72095.25,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,2048,8192,,,1000
36377.5,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,2048,16384,,,1000
18284.75,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,2048,32768,,,1000
9161.375,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,2048,65536,,,1000
241172.0,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,4096,8192,,,1000
122558.75,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,4096,16384,,,1000
61812.0,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,4096,32768,,,1000
31034.25,"{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}","{'lambda_rect_outline_2d': 4, 'lambda_points_rect_outline_2d': 50, 'lambda_clutter': 40}",16384,4096,65536,,,1000
